Date,Close/Last,Volume,Open,High,Low
02/19/2015,706.9596,--,704.1638,708.8646,702.7626
02/18/2015,705.1618,--,704.5962,707.0153,702.2379
02/17/2015,707.1399,--,703.9234,707.7523,702.3723
02/13/2015,705.0753,--,701.6426,706.9363,698.6742
02/12/2015,700.1904,--,692.4175,700.1904,691.7091
02/11/2015,689.2453,--,687.2151,691.6146,684.3506
02/10/2015,687.0311,--,672.2384,687.3168,671.1363
02/09/2015,664.5355,--,669.5085,670.0619,662.9518
02/06/2015,671.845,--,676.0388,682.0182,670.0221
02/05/2015,675.6903,--,671.7713,675.7791,668.1438
02/04/2015,669.1478,--,664.4338,673.7863,664.2975
02/03/2015,666.9332,--,657.7536,667.1322,656.8221
02/02/2015,655.1872,--,653.7772,657.2366,641.0907
01/30/2015,653.1366,--,661.3227,667.9857,652.4449
01/29/2015,666.6305,--,662.8121,669.0164,654.4025
01/28/2015,666.0704,--,677.026,684.1607,665.8205
01/27/2015,669.791,--,672.1891,676.2071,665.4928
01/26/2015,682.391,--,677.5594,683.4949,674.2125
01/23/2015,680.5356,--,679.1749,683.926,677.0583
01/22/2015,682.4836,--,676.5016,682.9075,664.9237
01/21/2015,678.1627,--,667.5445,681.2035,666.7388
01/20/2015,670.5701,--,666.7372,673.1027,662.1894
01/16/2015,663.859,--,654.4155,664.6154,651.5796
01/15/2015,656.5133,--,667.261,670.4307,655.8615
01/14/2015,661.6543,--,658.8333,668.326,654.8692
01/13/2015,665.5793,--,677.9539,685.2891,661.9078
01/12/2015,671.824,--,680.9226,681.3974,668.4997
01/09/2015,685.5243,--,685.9448,688.2253,676.8244
01/08/2015,684.6539,--,671.8082,686.1965,671.8082
01/07/2015,665.266,--,660.4189,668.2199,658.7471
01/06/2015,658.8273,--,675.1186,675.1405,656.3663
01/05/2015,673.5875,--,683.5666,684.838,673.4266
01/02/2015,686.7257,--,690.2849,694.0301,680.2767
12/31/2014,686.8707,--,693.6263,696.8159,686.5007
12/30/2014,690.9909,--,692.3207,693.9731,690.6949
12/29/2014,695.0762,--,696.1869,696.6227,692.4295
12/26/2014,696.9972,--,698.0645,699.7772,695.9136
12/24/2014,696.3462,--,696.7507,698.9954,695.0087
12/23/2014,695.3215,--,699.3719,702.1671,694.9656
12/22/2014,696.6814,--,689.4462,697.3199,688.8321
12/19/2014,686.0947,--,688.5615,689.193,682.8982
12/18/2014,688.1229,--,685.7155,688.1229,681.2891
12/17/2014,675.5842,--,662.0587,676.7035,656.6648
12/16/2014,661.2973,--,661.7247,675.2328,660.235
12/15/2014,665.7142,--,676.0572,681.3384,663.3664
12/12/2014,671.3276,--,676.8574,681.7034,671.1852
12/11/2014,683.1488,--,683.261,691.4117,681.5205
12/10/2014,679.968,--,690.0007,693.5558,678.5536
12/09/2014,692.842,--,683.5168,694.6424,681.4493
12/08/2014,693.0038,--,700.5622,704.436,688.5094
12/05/2014,703.116,--,697.1711,703.116,696.4786
12/04/2014,696.1627,--,696.3905,700.488,691.9033
12/03/2014,695.2783,--,684.1017,696.2075,684.0997
12/02/2014,681.3542,--,675.544,681.4373,672.8776
12/01/2014,676.6926,--,683.9809,686.0396,674.2032
11/28/2014,685.7408,--,685.0242,687.7103,681.3475
11/26/2014,683.4849,--,670.0488,683.7217,670.0043
11/25/2014,669.3551,--,671.1847,672.2164,668.3571
11/24/2014,669.4656,--,663.8989,670.0157,663.6107
11/21/2014,662.9452,--,661.7371,665.2735,657.9382
11/20/2014,656.2714,--,645.9186,656.6615,644.3567
11/19/2014,650.1806,--,654.5062,655.4556,647.1468
11/18/2014,654.7676,--,642.3214,656.4447,642.3167
11/17/2014,642.5454,--,642.235,644.1822,637.3012
11/14/2014,645.5638,--,638.6035,645.9278,635.2052
11/13/2014,639.7979,--,642.244,646.4021,637.6801
11/12/2014,639.7608,--,638.5901,640.4698,636.1215
11/11/2014,640.4327,--,641.4859,643.2252,638.2821
11/10/2014,642.2531,--,637.7331,643.1608,636.3267
11/07/2014,637.4842,--,643.4196,644.9108,632.2242
11/06/2014,643.2975,--,643.5769,647.009,639.1443
11/05/2014,649.044,--,645.6243,649.6284,641.3386
11/04/2014,642.9887,--,643.1412,646.5779,637.8875
11/03/2014,644.7674,--,640.8392,648.4418,640.7765
10/31/2014,640.8561,--,635.7207,643.7752,635.7207
10/30/2014,616.9605,--,620.528,622.0796,608.7284
10/29/2014,624.1922,--,621.8875,625.8734,617.2789
10/28/2014,623.4578,--,617.1531,623.5553,615.5233
10/27/2014,614.2312,--,612.1515,615.5877,606.4742
10/24/2014,612.0459,--,607.4787,613.2962,605.0979
10/23/2014,605.6433,--,603.8172,608.8841,602.8702
10/22/2014,596.9315,--,609.7375,611.1581,596.5081
10/21/2014,605.2496,--,590.4981,605.939,590.3114
10/20/2014,584.1475,--,574.0026,584.7893,571.1927
10/17/2014,575.3319,--,580.6857,584.8411,573.8911
10/16/2014,570.728,--,553.5262,575.0474,553.3395
10/15/2014,562.3393,--,548.6029,566.3413,545.2724
10/14/2014,559.6732,--,559.6596,570.0262,554.8222
10/13/2014,549.4711,--,561.9737,568.6243,549.2357
10/10/2014,561.3952,--,581.6872,581.7455,556.4536
10/09/2014,602.9667,--,616.9216,618.811,602.5561
10/08/2014,619.9681,--,606.642,620.8925,600.6531
10/07/2014,606.1959,--,613.968,617.3283,606.0988
10/06/2014,617.9654,--,624.5745,625.4872,613.8188
10/03/2014,623.1174,--,623.1722,627.4574,619.936
10/02/2014,619.6567,--,621.9758,622.1092,608.121
10/01/2014,623.3628,--,637.5759,637.5759,621.6914
09/30/2014,638.4761,--,643.9875,644.5581,636.4968
09/29/2014,644.2323,--,637.2026,646.2039,635.7577
09/26/2014,643.3413,--,640.684,644.9674,638.4657
09/25/2014,635.4238,--,646.7786,647.1587,633.6122
09/24/2014,647.5336,--,641.7868,647.8987,640.689
09/23/2014,639.8543,--,638.3053,644.7818,636.5408
09/22/2014,641.3543,--,647.3976,648.4533,640.3131
09/19/2014,649.5409,--,657.9016,659.5392,648.2573
09/18/2014,657.3647,--,650.4039,657.406,648.9876
09/17/2014,647.8262,--,643.0905,651.4204,643.0905
09/16/2014,643.1224,--,631.4897,643.8649,630.9868
09/15/2014,632.2374,--,640.3691,641.238,631.8867
09/12/2014,639.8889,--,646.6901,646.8422,638.472
09/11/2014,648.1365,--,643.3984,648.1423,641.4578
09/10/2014,646.5448,--,646.6216,648.0217,642.3872
09/09/2014,646.4903,--,650.9154,653.1283,645.5433
09/08/2014,652.5002,--,650.5767,656.0261,650.0138
09/05/2014,651.2436,--,646.4231,651.2796,645.2965
09/04/2014,645.7177,--,645.0106,650.5479,644.0197
09/03/2014,644.0841,--,644.4637,646.6704,641.8275
09/02/2014,642.5299,--,645.9846,646.4122,639.5278
08/29/2014,645.2526,--,645.0626,647.1578,642.5488
08/28/2014,640.4931,--,636.4374,640.962,634.3421
08/27/2014,638.5668,--,637.8773,639.0251,634.5543
08/26/2014,637.5505,--,638.1641,639.7842,636.7034
08/25/2014,637.2491,--,643.1371,643.2186,636.2619
08/22/2014,639.7187,--,639.4538,642.3834,636.9709
08/21/2014,639.1063,--,636.1186,639.5146,635.2951
08/20/2014,636.6232,--,631.087,637.4313,631.0783
08/19/2014,631.4718,--,628.1606,632.224,628.0716
08/18/2014,627.4696,--,625.8428,627.5305,622.7391
08/15/2014,624.6022,--,623.8984,627.2228,617.5142
08/14/2014,618.2571,--,617.2646,619.2957,616.2956
08/13/2014,616.948,--,612.606,617.1898,612.4519
08/12/2014,611.3176,--,610.8007,613.702,606.2984
08/11/2014,612.0222,--,608.7652,615.4247,608.7652
08/08/2014,606.2307,--,601.9172,606.6527,600.2678
08/07/2014,599.3845,--,610.607,611.4627,597.6725
08/06/2014,607.7115,--,602.727,611.5011,601.7498
08/05/2014,605.3062,--,608.987,612.1015,603.0497
08/04/2014,612.2905,--,610.2328,613.9462,606.5346
08/01/2014,609.7645,--,608.0848,613.4464,604.5419
07/31/2014,607.5461,--,612.7,615.2988,605.1015
07/30/2014,620.6041,--,619.8698,622.3917,616.6898
07/29/2014,614.4279,--,617.1303,620.5052,614.4279
07/28/2014,615.9982,--,617.3319,617.3933,608.4186
07/25/2014,616.6509,--,623.4402,623.4402,614.8461
07/24/2014,629.1339,--,633.7472,634.7121,628.5715
07/23/2014,634.4502,--,645.5233,645.6267,634.2565
07/22/2014,649.3541,--,647.7168,650.7114,646.3463
07/21/2014,645.0211,--,641.8703,646.5133,641.5326
07/18/2014,643.4432,--,637.8523,644.128,636.1072
07/17/2014,635.3249,--,644.4397,645.3624,634.0133
07/16/2014,651.759,--,650.1692,652.2805,648.124
07/15/2014,644.4416,--,646.5143,648.4318,638.5336
07/14/2014,646.1206,--,647.6602,648.5906,644.4323
07/11/2014,643.8847,--,643.934,645.2722,641.147
07/10/2014,643.4739,--,636.9073,646.3606,635.158
07/09/2014,646.5565,--,642.5901,647.1899,639.5041
07/08/2014,642.6379,--,645.133,646.1684,636.6607
07/07/2014,646.1027,--,650.6519,651.1089,645.1128
07/03/2014,650.5458,--,648.6721,651.4241,648.5168
07/02/2014,645.784,--,644.2247,647.3228,643.7732
07/01/2014,644.7129,--,638.2306,647.314,638.2163
06/30/2014,635.9284,--,631.037,636.4511,630.595
06/27/2014,629.2742,--,627.2706,629.4983,625.6768
06/26/2014,628.275,--,630.0458,630.7861,623.7408
06/25/2014,630.8699,--,626.9423,631.6531,624.281
06/24/2014,628.5027,--,633.0754,637.9058,627.0955
06/23/2014,633.1265,--,635.5868,635.957,632.6103
06/20/2014,635.4155,--,634.5439,635.5238,632.8156
06/19/2014,633.9842,--,633.8218,634.0392,629.6953
06/18/2014,633.2041,--,636.0367,636.3107,628.2498
06/17/2014,635.4975,--,630.0532,636.5884,629.951
06/16/2014,630.9257,--,627.4676,632.1668,626.4263
06/13/2014,627.4859,--,627.8005,629.3955,623.8939
06/12/2014,621.3514,--,622.0774,625.4831,618.983
06/11/2014,623.4775,--,621.5451,625.9098,620.2665
06/10/2014,620.2555,--,617.3535,620.4571,615.9129
06/09/2014,618.4392,--,618.5547,621.8108,617.3979
06/06/2014,617.2458,--,617.0081,618.4866,615.2587
06/05/2014,614.3003,--,610.9966,615.769,608.7605
06/04/2014,611.1397,--,606.7058,611.8228,606.4307
06/03/2014,608.4286,--,601.6013,608.9195,601.377
06/02/2014,602.8419,--,603.188,604.567,597.6308
05/30/2014,599.5894,--,600.0275,600.6785,597.366
05/29/2014,598.9565,--,598.9001,601.0702,597.7351
05/28/2014,597.6614,--,597.5589,599.1284,594.5191
05/27/2014,597.0821,--,592.2876,597.1003,591.9914
05/23/2014,589.9103,--,584.7794,590.0814,583.2986
05/22/2014,584.303,--,582.123,586.544,582.123
05/21/2014,581.8105,--,580.5592,583.3607,578.6755
05/20/2014,578.5793,--,581.3605,583.5165,575.6717
05/19/2014,582.0506,--,576.5758,583.3717,576.0648
05/16/2014,576.0148,--,571.3255,576.7213,569.3199
05/15/2014,569.9959,--,576.413,576.751,565.5911
05/14/2014,576.8029,--,580.1326,582.1343,576.4804
05/13/2014,581.8764,--,586.9707,588.0447,581.6109
05/12/2014,586.4828,--,579.1423,586.9898,578.866
05/09/2014,575.9669,--,576.3572,577.5348,571.8267
05/08/2014,577.8328,--,573.112,585.802,571.4182
05/07/2014,573.9913,--,574.7333,575.9136,568.9233
05/06/2014,573.4847,--,576.8535,579.1297,573.1159
05/05/2014,575.9401,--,572.5591,577.2189,570.091
05/02/2014,575.4927,--,575.0817,578.1434,572.4365
05/01/2014,573.862,--,576.394,581.1511,572.1987
04/30/2014,575.9686,--,571.6705,575.9717,570.0021
