date,close_price,volume,open_price,high,low,RA_5,RA_10,MACD,CCI,ATR,BOLL_middle,BOLL_upper,BOLL_lower,MA_5,MA_10,MTM_1,MTM_3,ROC,WPR,SPY_500,VIX,SOX
2020-10-08,53.37,22369540,52.91,53.58,52.67,0.871375923468167,0.8963196974294391,0.5840204722194855,157.28199153985338,1.176428571428573,50.68050000000001,53.126913497346685,48.234086502653334,52.022000000000006,51.669000000000004,3.8200000000000003,-8.75,-14.085640695428204,0.9593023255813952,343.78,18.86,2356.16
2020-10-07,52.67,21978670,51.85,52.9,51.79,0.5952344076076266,0.9830137333730404,0.4452156322747527,134.22299717871866,1.2157142857142875,50.46000000000001,52.6816660415103,48.23833395848972,51.79599999999999,51.248000000000005,3.240000000000002,-9.189999999999998,-14.856126737795016,0.948660714285715,340.76,18.47,2328.84
2020-10-06,51.37,25642790,51.71,52.7,51.23,0.4121844247421307,1.0979075553069126,0.3328470455485615,106.63988518155794,1.1910714285714303,50.307500000000005,52.30926796857179,48.30573203142822,51.61800000000001,50.86300000000001,2.229999999999997,-11.560000000000002,-18.369617034800577,0.6860465116279064,334.93,19.96,2281.09
2020-10-05,51.69,20883250,51.3,51.81,51.27,0.43924480645763053,1.1148493171725051,0.31694609237370486,109.7680633626993,1.1596428571428585,50.1845,52.21215357001634,48.15684642998366,51.581999999999994,50.72099999999999,2.4099999999999966,-10.010000000000005,-16.223662884927073,0.7604651162790693,339.76,19.33,2295.56
2020-10-02,51.01,25811770,51.5,51.9789,50.99,0.4387710108929274,1.1001745316085085,0.259458750796,104.89065471650422,1.1875000000000016,50.104,52.01039345361864,48.19760654638136,51.529999999999994,50.524,1.8399999999999963,-12.550000000000004,-19.745122718691007,0.6023255813953483,333.84,18.93,2221.12
2020-10-01,52.24,22127580,52.4,52.72,51.99,0.7734752743300863,1.1020054446326486,0.2515464166252457,197.1692209445134,1.1603571428571442,50.073,51.93919505947262,48.206804940527384,51.31600000000001,50.412,3.9100000000000037,-10.100000000000001,-16.20147577799166,0.8883720930232565,337.04,18.67,2291.77
2020-09-30,51.78,27711350,51.24,52.38,51.15,0.9887972491871136,0.9188253370472542,0.11255218040547987,153.5362570130377,1.1717857142857153,50.073499999999996,51.942021072934416,48.204978927065575,50.7,50.22,3.1300000000000026,-10.475000000000001,-16.82595775439724,0.8484848484848482,334.89,18.49,2244.12
2020-09-29,51.19,19687450,51.305,51.735,50.95,1.049216850798728,0.7637074047041836,-0.01965576735728547,126.18921394125944,1.182500000000001,50.023999999999994,51.75657496230321,48.291425037696776,50.108,50.079,2.259999999999998,-10.79,-17.408841561794127,0.8355957767722467,332.37,18.08,2242.52
2020-09-28,51.43,29652250,50.51,51.46,50.16,0.9001111042532476,0.6680419148526537,-0.1280425549765667,103.57349775630188,1.202028571428573,50.012,51.71518055413981,48.30881944586019,49.86,49.959999999999994,2.539999999999999,-11.670000000000002,-18.494453248811414,0.990131578947368,334.19,15.96,2237.64
2020-09-25,49.94,26633410,48.96,50.28,48.75,0.4518583848950912,0.46865339004428463,-0.2889574358291469,-36.28920750629773,1.1813142857142869,49.962,51.550591829262636,48.37340817073737,49.518,49.758,1.3799999999999955,-10.350000000000001,-17.16702604080279,0.5823754789272017,328.73,15.97,2177.84
2020-09-24,49.16,29343400,48.53,49.64,48.42,0.4428724421320443,0.48457816706905016,-0.33843123014165855,-99.33278082490726,1.1963142857142866,49.934999999999995,51.54241407235347,48.32758592764652,49.508,49.69199999999999,-0.030000000000001137,-10.760000000000005,-17.95727636849133,0.26334519572953596,323.5,15.28,2147.42
2020-09-23,48.82,30078800,49.83,50.145,48.66,0.49995999839987226,0.5096037676469826,-0.3172369642621078,-89.43518085098853,1.2866714285714294,49.95449999999999,51.53303698087817,48.375963019121805,49.739999999999995,49.672,0.6300000000000026,-9.46,-16.231983527796846,0.04040404040404133,322.64,15.5,2126.69
2020-09-22,49.95,22290860,49.89,50.21,49.47,0.25290314351545673,0.425412740758901,-0.2509528363320328,-15.46131508493022,1.3156000000000003,49.98499999999999,51.49683993861783,48.47316006138215,50.05,49.751999999999995,0.730000000000004,-9.129999999999995,-15.453622207176702,0.312342569269522,330.3,16.3,2180.26
2020-09-21,49.72,27377120,49.39,49.745,48.83,0.2497198430241374,0.4869661179178693,-0.2777545081546364,-59.335381603950886,1.3184571428571432,49.94449999999999,51.50066805005114,48.38833194994884,50.06,49.648,1.6899999999999977,-8.020000000000003,-13.889851056459998,0.25440806045340003,326.97,16.08,2154.28
2020-09-18,49.89,50123500,50.33,50.5,49.04,0.3462600179056202,0.5039682529683791,-0.2845049400714217,-15.427367200574606,1.3270285714285717,49.92249999999999,51.50299201200132,48.34200798799866,49.998000000000005,49.684,1.3200000000000003,-8.5,-14.557287206713479,0.2972292191435768,330.65,17.03,2160.97
2020-09-17,50.32,26959930,49.37,50.485,49.3,0.45363421387721614,0.5450541257526634,-0.3062917831350802,10.297366344914666,1.3227428571428572,49.886499999999984,51.500752458570204,48.27224754142976,49.876,49.733999999999995,1.3999999999999986,-9.810000000000002,-16.314651588225516,0.4055415617128463,335.84,16.78,2194.15
2020-09-16,50.37,26555280,50.51,51.03,50.165,0.5100823462932227,0.9265640830509246,-0.37342638234527925,63.94565193557573,1.292385714285714,49.78699999999999,51.522846767430806,48.05115323256918,49.604,49.92699999999999,1.2399999999999949,-9.300000000000004,-15.585721468074414,0.4181360201511327,338.82,15.39,2195.54
2020-09-15,50.0,27598260,49.79,50.6,49.73,0.34696397507522253,0.9547821741109335,-0.4587737961394538,32.25411655069285,1.250242857142857,49.700999999999986,51.482616120268325,47.91938387973165,49.454,49.969,1.7000000000000028,-9.170000000000002,-15.49771843839784,0.3249370277078084,340.17,15.01,2219.19
2020-09-14,49.41,27212490,48.85,49.72,48.85,0.26911707489492326,0.9993617963480501,-0.5233623308929012,-39.188080005970924,1.2180999999999997,49.64749999999999,51.454075489704195,47.84092451029578,49.236000000000004,50.064,1.6799999999999997,-9.770000000000003,-16.50895572828659,0.17632241813601912,338.46,15.39,2181.75
2020-09-11,49.28,29333570,49.263999999999996,50.05,48.95,0.4368981574692204,0.9792568610941673,-0.538115517710672,-26.870490484814727,1.197385714285714,49.62149999999999,51.455754889594125,47.787245110405856,49.370000000000005,50.166000000000004,1.2899999999999991,-9.469999999999999,-16.11914893617021,0.14357682619647372,334.06,15.04,2136.37
2020-09-10,48.96,32649150,50.0,50.09,48.71,0.5899627106860234,0.9690077399071699,-0.5358824504459321,-39.22562756412004,1.1659571428571434,49.58549999999999,51.47265102734253,47.69834897265745,49.592,50.178,0.8900000000000006,-9.030000000000001,-15.571650284531819,0.07692307692307743,333.89,16.07,2137.78
2020-09-09,49.62,33437270,49.53,49.9684,49.04,1.1172287142747463,0.9091650015261268,-0.4926557725851737,-10.272068081188902,1.2009571428571435,49.596999999999994,51.47152500650164,47.722474993498345,50.25,50.237,0.37999999999999545,-7.850000000000001,-13.659300504611105,0.24069478908188546,339.79,15.05,2169.61
2020-09-08,48.91,39752690,49.26,49.9,48.85,1.0827668262373031,0.9237293976051655,-0.4975169106961985,-34.726396960049115,1.1775,49.5255,51.49761029103344,47.55338970896656,50.483999999999995,50.218,-0.6600000000000037,-11.07,-18.456152050683563,0.14898419864559742,333.21,14.79,2108.61
2020-09-04,50.08,43318370,50.53,51.23,49.49,0.7442150226916953,0.8932351314183746,-0.4241939719114214,59.17770892390212,1.1575000000000004,49.541,51.49833390099901,47.583666099000986,50.891999999999996,50.241,-0.5100000000000051,-11.719999999999999,-18.96440129449838,0.41309255079006735,342.57,15.15,2212.73
2020-09-03,50.39,47394340,52.5,52.62,50.135,0.6780678432133469,0.9387379826128271,-0.4435644177255966,139.2067081843266,1.0742857142857152,49.4385,51.48487508780771,47.39212491219229,50.962,50.161,-10.009999999999998,-8.36,-14.22978723404255,0.4830699774266367,345.39,14.99,2234.23
2020-09-02,52.25,53000730,51.21,52.68,51.09,0.91820694835097,0.9794432091754991,-0.49339994067059934,255.60704057663364,0.9432142857142866,49.34750000000001,51.37834095881486,47.31665904118516,50.764,50.039,-8.799999999999997,-7.219999999999999,-12.140575079872203,0.9029345372460498,357.7,15.26,2370.18
2020-09-01,50.79,30522710,50.91,51.0,50.22,0.6361006209712438,0.7802954568623355,-0.7392132817288157,184.05838309165097,0.8757142857142866,49.181000000000004,50.71888035945584,47.64311964054417,50.224000000000004,49.647000000000006,-9.910000000000004,-8.469999999999999,-14.292946338170772,0.7815384615384613,352.6,14.31,2304.68
2020-08-31,50.95,46114130,51.0,51.5,50.32,0.6266226934926646,0.7292605844278169,-0.8935537529452517,275.8717732238385,0.8964285714285722,49.098,50.44717159768504,47.748828402314956,49.952,49.43299999999999,-10.199999999999996,-8.089999999999996,-13.70257452574525,0.831288343558283,349.31,13.98,2260.43
2020-08-28,50.43,35384680,49.57,50.8,49.46,0.4407720499305735,0.5349663540821985,-1.0938420816186678,232.8011059205871,0.9314285714285718,48.965500000000006,50.0570214152732,47.873978584726814,49.589999999999996,49.231,-9.57,-9.670000000000002,-16.08985024958403,0.8649635036496357,350.58,14.81,2264.14
2020-08-27,49.4,24420610,49.79,49.93,49.17,0.13957077057894202,0.3610276997683143,-1.280626936301907,118.38765054822386,0.928571428571429,48.8305,49.82792618774524,47.83307381225476,49.36,49.07699999999999,-9.740000000000002,-6.960000000000001,-12.34918381831086,0.6261682242990636,348.33,15.19,2220.15
2020-08-26,49.55,28616620,49.39,49.67,49.23,0.15576905982896463,0.37360540681312404,-1.395532304478678,120.66338378259802,0.9421428571428575,48.76,49.785377979088686,47.73462202091131,49.314,48.992999999999995,-9.480000000000004,-9.630000000000003,-16.272389320716464,0.7399999999999978,347.57,16.07,2250.23
2020-08-25,49.43,38384330,49.35,49.88,49.21,0.3837186469276684,0.33337816365203066,-1.5371674136137017,138.0062316510996,0.9692857142857143,48.686,49.68594799864793,47.68605200135207,49.06999999999999,48.956999999999994,-9.549999999999997,-10.93,-18.10801855533466,0.6919999999999987,344.12,15.47,2243.06
2020-08-24,49.14,36295310,49.26,49.4,48.82,0.363681179056603,0.3636220565367294,-1.6833683359843903,67.91561033053495,0.9921428571428572,48.6765,49.6512876691875,47.7017123308125,48.914,48.833,-9.439999999999998,-11.649999999999999,-19.164336239513073,0.5759999999999991,342.92,14.34,2219.37
2020-08-21,49.28,34316470,49.02,49.31,48.65,0.3468947967323824,0.37109163288869823,-1.8159612465595671,47.17419769528222,1.0107142857142861,48.698,49.730019379663,47.665980620337,48.872,48.840999999999994,-10.25,-9.589999999999996,-16.290130796670624,0.6319999999999993,339.48,15.2,2198.33
2020-08-20,49.17,55081340,49.81,50.2,49.0,0.2846471499945163,0.4105898196497327,-1.9730385797437506,79.91489527531539,1.027621428571429,48.76350000000001,50.065840585254115,47.4611594147459,48.794000000000004,48.715999999999994,-9.25,-11.489999999999995,-18.94164193867457,0.5879999999999995,338.28,15.08,2181.04
2020-08-19,48.33,27774980,48.785,48.98,48.25,0.22094343167426397,0.3827584094438681,-2.133627632938918,-45.78376712679537,0.9905928571428569,49.325,54.56747460651933,44.08252539348067,48.672000000000004,48.656,-10.280000000000001,-10.370000000000005,-17.666098807495747,0.492753623188406,337.23,16.25,2200.77
2020-08-18,48.65,19251400,49.26,49.57,48.62,0.22249494376277304,0.3733162198458564,-2.2220358043561816,-33.297162160664534,1.0034499999999997,49.961,57.252273962758494,42.6697260372415,48.844,48.714999999999996,-9.660000000000004,-8.490000000000002,-14.858242912145611,0.6086956521739133,338.64,15.81,2214.66
2020-08-17,48.93,20018270,49.11,49.305,48.73,0.3450449246112743,0.3922511950268602,-2.3351380769017567,-36.21611853448597,1.0498785714285712,50.563500000000005,59.190905809396014,41.936094190603995,48.751999999999995,48.763,-10.61,-10.049999999999997,-17.039674465920648,0.7101449275362327,337.91,16.2,2227.61
2020-08-14,48.89,22321170,48.73,49.21,48.65,0.39135661486679874,0.41053623469798645,-2.4740411509231777,-40.43922947152883,1.086664285714285,51.17450000000001,60.912055083284514,41.436944916715504,48.809999999999995,48.7,-10.240000000000002,-9.509999999999998,-16.28424657534246,0.5889570552147247,336.84,15.78,2200.81
2020-08-13,48.56,24774510,49.26,49.33,48.385,0.49393926752182726,0.49554414535942276,-2.6112732032061814,-45.68667207657753,1.1598785714285706,51.730000000000004,62.128065204642645,41.33193479535736,48.638,48.584,-10.25,-9.869999999999997,-16.892007530378226,0.3812949640287776,336.83,14.96,2202.41
2020-08-12,49.19,30687170,48.67,49.26,48.24,0.4936395446071955,0.5268216016831507,-2.7148490488007653,-46.936212629272546,1.870949999999999,52.259,63.02804062579392,41.48995937420608,48.64,48.527,-10.64,-4.940000000000005,-9.126177720302984,0.42610364683301316,337.44,14.46,2227.22
2020-08-11,48.19,35348090,49.63,49.73,48.06,0.4426556223521848,0.49185871955267874,-2.871706232831663,-53.647860924214534,1.9202357142857136,52.751,63.80945902465619,41.6925409753438,48.586,48.415000000000006,-10.080000000000005,-6.160000000000004,-11.333946642134322,0.08259986459038582,332.8,13.76,2154.79
2020-08-10,49.22,37442610,48.2,49.39,48.06,0.43407833394446205,0.5421254467371928,-2.92832458433535,-55.16120616086782,1.8827357142857142,53.290499999999994,64.45852663857855,42.12247336142145,48.774,48.52,-8.280000000000001,-2.6600000000000037,-5.1272166538165065,0.15207840486650892,335.57,14.71,2179.6
2020-08-07,48.03,36765230,48.53,48.65,47.7,0.39964984674086995,0.5949159604515591,-3.062869104482459,-69.50073281488991,1.8918428571428574,53.75849999999999,64.98929209138873,42.52770790861125,48.589999999999996,48.555,-10.479999999999997,-6.089999999999996,-11.252771618625271,0.07086745779709192,334.57,14.34,2178.86
2020-08-06,48.57,23795530,48.79,48.82,48.1,0.49124332056527964,0.8215527980598705,-3.0688823777686594,-71.9599253248139,1.9697000000000007,54.333499999999994,65.50968409834053,43.15731590165945,48.53,48.811,-10.520000000000003,-6.920000000000002,-12.470715444224187,0.10696974761825173,334.33,15.17,2204.94
2020-08-05,48.92,29471070,49.72,49.72,48.66,0.5346625103745368,3.5637261398710196,-3.08690103017733,-72.51715487156187,2.0054142857142865,54.82600000000001,65.8093135255259,43.842686474474114,48.414,49.99400000000001,-11.0,-3.4499999999999957,-6.587741073133466,0.1303693799097444,332.11,14.17,2207.56
2020-08-04,49.13,29045840,48.6,49.14,48.5,0.47898225436857395,4.830832329940669,-3.100635367903628,-83.82643217674051,1.9982714285714291,55.31049999999999,66.06139666027907,44.5596033397209,48.244,51.206999999999994,-10.96,-6.409999999999997,-11.541231544832547,0.14440915928464004,330.06,16.41,2209.81
2020-08-03,48.3,31767140,48.27,48.6267,47.74,0.5199461510579736,5.5297924011666115,-3.0944470445229513,-105.59462938441641,2.0039857142857147,55.769499999999994,66.20495585971211,45.33404414028787,48.266000000000005,52.364,-11.32,-2.960000000000001,-5.774483027701914,0.0889186027076716,328.79,15.75,2177.27
2020-07-31,47.73,46569880,48.13,48.3216,46.97,0.7387015635559473,5.915669784563705,-2.9570292638512967,-132.7591049503349,2.076007142857143,56.33149999999999,66.29744255452036,46.365557445479624,48.519999999999996,53.649,-12.350000000000001,-4.670000000000002,-8.91221374045802,0.050810630118669375,326.52,16.5,2136.41
2020-07-30,47.99,39735190,47.83,48.5,47.59,0.975015897306296,5.832639539693842,-2.6805865072289023,-157.06313597034418,2.1387500000000004,56.9015,66.10962527065091,47.69337472934909,49.092,54.876,-12.5,-1.5899999999999963,-3.20693828156514,0.027898866608543904,323.96,17.3,2147.55
2020-07-29,48.07,60500810,49.49,49.5,47.9,4.485713321200987,5.463783396145934,-2.315227403216632,-192.77588503029796,2.2066071428571434,57.442499999999995,65.71681900521124,49.168180994788756,51.574,55.991,-12.329999999999998,2.240000000000002,4.887628191141179,0.012119051862413244,325.12,16.55,2106.3
2020-07-28,49.24,62362610,49.48,50.23,49.14,5.37454370156202,4.827115184041085,-1.8233657482305503,-238.48772820105916,2.1669642857142857,58.030499999999996,65.14756814636476,50.91343185363523,54.17,57.087,-10.86,3.3000000000000043,7.18328254244668,0.007820136852395021,321.17,16.15,2060.4
2020-07-27,49.57,107526500,51.03,51.14,49.465,5.224907271904448,4.068558589967704,-1.2881770068013196,-329.5400791656946,2.1437500000000003,58.48199999999999,64.34665207834189,52.617347921658094,56.462,58.061,-9.759999999999998,1.9600000000000009,4.116782188615839,0.008425275827482204,323.22,15.68,2104.62
2020-07-24,50.59,182269900,52.15,52.18,49.5,4.10260112611499,2.925507819165759,-0.6199444385509025,-460.4094272357898,2.12625,58.878499999999995,63.12978345326443,54.62721654673556,58.778,58.962,-9.11,0.5100000000000051,1.0183706070287644,0.08770871052102214,320.88,15.32,2038.71
2020-07-23,60.4,43518550,61.255,61.74,59.98,0.4235563716909468,0.8846377789807532,0.13812614039491677,129.7839675403017,1.4205357142857145,59.2745,61.20671608522443,57.34228391477558,60.65999999999999,59.855999999999995,-3.469999999999999,15.79,35.39565119928267,0.6666666666666661,322.96,15.37,2070.97
2020-07-22,61.05,18959920,61.31,61.765,60.62,0.7513028683560306,0.9591642195161366,0.1048543900254657,195.96977329975,1.3662499999999997,59.20899999999999,61.07172810683684,57.34627189316314,60.408,59.658,-1.990000000000002,6.619999999999997,12.162410435421638,0.8085106382978714,326.86,16.03,2105.43
